0:0:0:0:0:0:0:1 - - [16/Nov/2019:20:50:38 +0530] "GET /employeeapp/images/bg-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:04:12 +0530] "GET /employeeapp/one.html HTTP/1.1" 200 2059
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:04:12 +0530] "GET /employeeapp/css/two.css HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:06:07 +0530] "GET /employeeapp/one.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:06:07 +0530] "GET /employeeapp/css/two.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:52 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5620
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:52 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:52 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/images/bg-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:53 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:14:54 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:15:03 +0530] "GET /employeeapp/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5510
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/images/bg-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:19:19 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5636
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/images/bg-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:15 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:25:32 +0530] "POST /employeeapp/login HTTP/1.1" 500 1604
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:26:08 +0530] "GET /employeeapp/login.html HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:26:22 +0530] "POST /employeeapp/login HTTP/1.1" 200 70
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:26:22 +0530] "POST /employeeapp/login HTTP/1.1" 200 70
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:26:22 +0530] "POST /employeeapp/login HTTP/1.1" 200 70
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:26:32 +0530] "POST /employeeapp/login HTTP/1.1" 200 139
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:27:27 +0530] "GET /employeeapp/login.html HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:27:36 +0530] "POST /employeeapp/login HTTP/1.1" 200 139
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5621
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/images/bg-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:34 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:35 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:32:49 +0530] "POST /employeeapp/login HTTP/1.1" 500 1604
127.0.0.1 - - [16/Nov/2019:21:34:19 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:34:19 +0530] "GET /employeeapp/index HTTP/1.1" 405 1116
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:34:33 +0530] "GET /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:34:46 +0530] "GET /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:35:12 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:35:30 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:37:01 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5621
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:20 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:21 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:21 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:21 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:21 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:38:31 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
127.0.0.1 - - [16/Nov/2019:21:41:03 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:41:04 +0530] "GET /employeeapp/index HTTP/1.1" 405 1116
127.0.0.1 - - [16/Nov/2019:21:42:15 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:42:16 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:42:44 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:42:45 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:43:07 +0530] "GET /employeeapp/login.html HTTP/1.1" 200 723
127.0.0.1 - - [16/Nov/2019:21:47:59 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:01 +0530] "GET /employeeapp/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5621
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
